cam000022_20240108_061627,1
cam000022_20240108_062124,1
cam000022_20240108_062623,1
cam000022_20240108_063127,0
cam000022_20240108_063632,1
cam000022_20240108_064228,1
cam000022_20240108_064856,0
cam000022_20240108_065402,1
cam000022_20240108_070402,1
cam000022_20240108_070900,1
cam000022_20240108_071400,1
cam000022_20240108_071901,1
cam000022_20240108_072401,1
cam000022_20240108_073225,0
cam000022_20240108_073731,0
cam000022_20240108_074236,0
cam000022_20240108_074741,0
cam000022_20240108_075243,0
cam000022_20240108_075749,0
cam000022_20240108_080254,0
cam000022_20240108_081259,1
cam000022_20240108_081800,1
cam000022_20240108_082300,1
cam000022_20240108_082800,1
cam000022_20240108_083300,1
cam000022_20240108_083801,1
cam000022_20240108_084303,1
cam000022_20240108_084825,1
cam000022_20240108_085328,0
cam000022_20240108_085833,0
cam000022_20240108_090339,1
cam000022_20240108_090838,1
cam000022_20240108_091427,1
cam000022_20240108_092021,1
cam000022_20240108_092526,1
cam000022_20240108_094020,0
cam000022_20240108_094526,1
cam000022_20240108_095227,0
cam000022_20240108_095737,0
cam000022_20240108_100749,1
cam000022_20240108_101249,1
cam000022_20240108_102038,1
cam000022_20240108_102538,0
cam000022_20240108_103045,0
cam000022_20240108_103559,0
cam000022_20240108_104104,0
cam000022_20240108_104613,0
cam000022_20240108_105121,0
cam000022_20240108_105630,0
cam000022_20240108_110144,0
cam000022_20240108_110650,0
cam000022_20240108_111154,1
cam000022_20240108_111701,1
cam000022_20240108_112624,0
cam000022_20240108_113126,0
cam000022_20240108_113634,1
cam000022_20240108_114328,0
cam000022_20240108_114832,0
cam000022_20240108_115340,0
cam000022_20240108_115846,0
cam000022_20240108_120352,0
cam000022_20240108_120856,0
cam000022_20240108_121402,0
cam000022_20240108_121907,0
cam000022_20240108_122415,0
cam000022_20240108_122922,0
cam000022_20240108_123428,0
cam000022_20240108_123933,0
cam000022_20240108_124438,0
cam000022_20240108_124942,0
cam000022_20240108_125447,0
cam000022_20240108_125953,0
cam000022_20240108_130458,0
cam000022_20240108_131003,0
cam000022_20240108_131508,0
cam000022_20240108_132013,0
cam000022_20240108_132519,0
cam000022_20240108_133024,0
cam000022_20240108_133529,0
cam000022_20240108_134034,0
cam000022_20240108_134539,0
cam000022_20240108_135045,0
cam000022_20240108_135552,0
cam000022_20240108_140057,0
cam000022_20240108_140602,0
cam000022_20240108_141111,0
cam000022_20240108_141617,0
cam000022_20240108_142122,0
cam000022_20240108_142627,0
cam000022_20240108_143132,0
cam000022_20240108_143638,0
cam000022_20240108_144144,0
cam000022_20240108_144649,0
cam000022_20240108_145154,0
cam000022_20240108_145700,0
cam000022_20240108_150203,0
cam000022_20240108_150708,0
cam000022_20240108_151213,0
cam000022_20240108_151718,0
cam000022_20240108_152224,0
cam000022_20240108_152729,1
cam000022_20240108_153229,1
cam000022_20240108_153729,1
cam000022_20240108_154230,1
cam000022_20240108_154730,1
cam000022_20240108_155230,1
cam000022_20240108_155730,1
cam000022_20240108_160230,1
cam000022_20240108_160730,1
cam000022_20240108_161231,1
cam000022_20240108_161731,0
cam000022_20240108_162236,0
cam000022_20240108_162742,0
cam000022_20240108_163247,0
cam000022_20240108_163752,0
cam000022_20240108_164257,0
cam000022_20240108_164802,0
cam000022_20240108_165308,0
cam000022_20240108_165813,0
cam000022_20240108_170318,0
cam000022_20240108_170823,0
cam000022_20240108_171329,0
cam000022_20240108_171834,0
cam000022_20240108_172339,0
cam000022_20240108_172844,0
cam000022_20240108_173350,0
cam000022_20240108_173855,0
cam000022_20240108_174400,0
cam000022_20240108_174905,0
cam000022_20240108_175411,0
cam000022_20240108_175916,0
cam000022_20240108_180421,0
cam000022_20240108_180926,0
cam000022_20240108_181431,0
cam000022_20240108_181937,0
cam000022_20240108_182442,0
cam000022_20240108_182947,0
cam000022_20240108_183452,0
cam000022_20240108_183958,0
cam000022_20240108_184503,0
cam000022_20240108_185008,0
cam000022_20240108_185513,0
cam000022_20240108_190019,0
cam000022_20240108_190524,0
cam000022_20240108_191029,1
cam000022_20240108_191559,1
cam000022_20240108_192207,0
cam000022_20240108_192712,0
cam000022_20240108_193217,0
cam000022_20240108_193723,0
cam000022_20240108_194228,0
cam000022_20240108_194733,0
cam000022_20240108_195237,1
cam000022_20240108_195737,1
cam000022_20240108_200238,1
cam000022_20240108_200738,1
cam000022_20240108_201238,1
cam000022_20240108_201738,1
cam000022_20240108_202238,1
cam000022_20240108_202738,1
cam000022_20240108_203238,1
cam000022_20240108_203739,1
cam000022_20240108_204239,1
cam000022_20240108_204739,1
cam000022_20240108_205239,1
cam000022_20240108_205739,1
cam000022_20240108_210240,1
cam000022_20240108_210740,1
cam000022_20240108_211240,1
cam000022_20240108_211742,1
cam000022_20240108_212243,1
cam000022_20240108_212744,1
cam000022_20240108_213244,1
cam000022_20240108_213744,1
cam000022_20240108_214244,1
cam000022_20240108_214744,1
cam000022_20240108_215245,1
cam000022_20240108_215745,1
cam000022_20240108_220245,1
cam000022_20240108_220745,1
cam000022_20240108_221245,1
cam000022_20240108_221745,1
cam000022_20240108_222246,1
cam000022_20240108_222746,1
cam000022_20240108_223248,1
cam000022_20240108_223748,1
cam000022_20240108_224249,1
cam000022_20240108_224749,1
cam000022_20240108_225249,1
cam000022_20240108_225749,1
cam000022_20240108_230249,1
cam000022_20240108_230750,1
cam000022_20240108_231250,1
cam000022_20240108_231750,1
cam000022_20240108_232250,1
cam000022_20240108_232752,1
cam000022_20240108_233252,1
cam000022_20240108_233752,1
cam000022_20240108_234252,1
cam000022_20240108_234753,1
cam000022_20240108_235253,1
cam000022_20240108_235753,1
cam000022_20240109_000253,1
cam000022_20240109_000754,1
cam000022_20240109_001254,1
cam000022_20240109_001754,1
cam000022_20240109_002254,1
cam000022_20240109_002754,1
cam000022_20240109_003254,1
cam000022_20240109_003755,1
cam000022_20240109_004255,1
cam000022_20240109_004755,1
cam000022_20240109_005256,1
cam000022_20240109_005756,1
cam000022_20240109_010257,1
cam000022_20240109_010758,1
cam000022_20240109_011258,1
cam000022_20240109_011758,1
cam000022_20240109_012258,1
cam000022_20240109_012758,1
cam000022_20240109_013259,1
cam000022_20240109_013759,1
cam000022_20240109_014259,1
cam000022_20240109_014759,1
cam000022_20240109_015259,1
cam000022_20240109_015759,1
cam000022_20240109_020300,1
cam000022_20240109_020800,1
cam000022_20240109_021301,1
cam000022_20240109_021802,1
cam000022_20240109_022302,1
cam000022_20240109_022802,1
cam000022_20240109_023302,1
cam000022_20240109_023802,1
cam000022_20240109_024302,1
cam000022_20240109_024803,1
cam000022_20240109_025303,1
cam000022_20240109_025803,1
cam000022_20240109_030303,1
cam000022_20240109_030803,1
cam000022_20240109_031304,1
cam000022_20240109_031804,1
cam000022_20240109_032304,1
cam000022_20240109_032805,1
cam000022_20240109_033306,1
cam000022_20240109_033806,1
cam000022_20240109_034307,1
cam000022_20240109_034807,1
cam000022_20240109_035307,1
cam000022_20240109_035807,1
cam000022_20240109_040307,1
cam000022_20240109_040807,1
cam000022_20240109_041307,1
cam000022_20240109_041808,1
cam000022_20240109_042308,1
cam000022_20240109_042808,1
cam000022_20240109_043308,1
cam000022_20240109_043810,1
cam000022_20240109_044311,1
cam000022_20240109_044811,1
cam000022_20240109_045311,1
cam000022_20240109_045811,1
cam000022_20240109_050311,1
cam000022_20240109_050812,1
cam000022_20240109_051312,1
cam000022_20240109_051812,1
cam000022_20240109_052312,1
cam000022_20240109_052812,1
cam000022_20240109_053312,1
cam000022_20240109_053912,1
cam000022_20240109_054412,1
cam000022_20240109_054912,1
cam000022_20240109_055413,1
cam000022_20240109_055913,1
cam000022_20240109_060414,1
cam000022_20240109_060914,1
cam000022_20240109_061414,1
cam000022_20240109_061914,1
cam000022_20240109_062739,1
cam000022_20240109_063239,1
cam000022_20240109_063739,1
cam000022_20240109_064239,1
cam000022_20240109_064739,1
cam000022_20240109_065239,1
cam000022_20240109_065739,1
cam000022_20240109_070239,1
cam000022_20240109_070740,1
cam000022_20240109_071242,1
cam000022_20240109_071742,1
cam000022_20240109_072242,1
cam000022_20240109_072742,1
cam000022_20240109_073243,1
cam000022_20240109_073743,1
cam000022_20240109_074243,1
cam000022_20240109_074743,1
cam000022_20240109_075243,1
cam000022_20240109_075743,1
cam000022_20240109_080244,1
cam000022_20240109_080744,1
cam000022_20240109_081244,1
cam000022_20240109_081744,1
cam000022_20240109_082244,1
cam000022_20240109_082744,1
cam000022_20240109_083245,1
cam000022_20240109_083745,1
cam000022_20240109_084245,1
cam000022_20240109_084745,1
cam000022_20240109_085245,1
cam000022_20240109_085745,1
cam000022_20240109_090247,1
cam000022_20240109_090747,1
cam000022_20240109_091248,1
cam000022_20240109_091749,1
cam000022_20240109_092249,1
cam000022_20240109_092749,1
cam000022_20240109_093249,1
cam000022_20240109_093749,1
cam000022_20240109_094250,1
cam000022_20240109_094750,1
cam000022_20240109_095608,1
cam000022_20240109_100106,1
cam000022_20240109_100606,1
cam000022_20240109_101106,1
cam000022_20240109_101607,1
cam000022_20240109_102107,1
cam000022_20240109_102607,1
cam000022_20240109_103107,1
cam000022_20240109_105701,0
cam000022_20240109_110206,0
cam000022_20240109_110711,0
cam000022_20240109_111217,0
cam000022_20240109_111723,0
cam000022_20240109_112228,0
cam000022_20240109_112733,0
cam000022_20240109_113238,0
cam000022_20240109_113743,0
cam000022_20240109_114249,0
cam000022_20240109_114754,0
cam000022_20240109_115259,0
cam000022_20240109_115804,0
cam000022_20240109_120310,0
cam000022_20240109_120815,0
cam000022_20240109_121320,0
cam000022_20240109_121825,0
cam000022_20240109_122331,0
cam000022_20240109_122836,0
cam000022_20240109_123341,0
cam000022_20240109_123846,0
cam000022_20240109_124352,0
cam000022_20240109_124857,0
cam000022_20240109_125402,0
cam000022_20240109_125908,0
cam000022_20240109_130413,0
cam000022_20240109_130918,1
cam000022_20240109_131418,1
cam000022_20240109_131919,1
cam000022_20240109_132423,1
cam000022_20240109_132920,1
cam000022_20240109_133420,1
cam000022_20240109_133920,1
cam000022_20240109_134421,1
cam000022_20240109_134921,1
cam000022_20240109_135421,1
cam000022_20240109_135921,1
cam000022_20240109_140421,1
cam000022_20240109_140921,1
cam000022_20240109_141421,1
cam000022_20240109_141922,1
cam000022_20240109_142422,1
cam000022_20240109_142922,1
cam000022_20240109_143422,1
cam000022_20240109_143922,1
cam000022_20240109_144422,1
cam000022_20240109_144922,1
cam000022_20240109_145422,1
cam000022_20240109_145924,1
cam000022_20240109_150424,1
cam000022_20240109_150924,1
cam000022_20240109_151424,1
cam000022_20240109_151924,1
cam000022_20240109_152425,1
cam000022_20240109_152925,1
cam000022_20240109_153426,1
cam000022_20240109_153926,1
cam000022_20240109_154426,1
cam000022_20240109_154926,1
cam000022_20240109_155426,1
cam000022_20240109_155927,1
cam000022_20240109_160427,1
cam000022_20240109_160927,1
cam000022_20240109_161427,1
cam000022_20240109_161927,1
cam000022_20240109_162427,1
cam000022_20240109_162927,1
cam000022_20240109_163427,1
cam000022_20240109_163928,1
cam000022_20240109_164428,1
cam000022_20240109_164928,1
cam000022_20240109_165428,1
cam000022_20240109_165928,1
cam000022_20240109_170428,1
cam000022_20240109_170928,1
cam000022_20240109_171429,1
cam000022_20240109_171929,1
cam000022_20240109_172429,1
cam000022_20240109_172929,1
cam000022_20240109_173429,1
cam000022_20240109_173929,1
cam000022_20240109_174429,1
cam000022_20240109_174930,1
cam000022_20240109_175430,1
cam000022_20240109_175930,1
cam000022_20240109_180430,1
cam000022_20240109_180930,1
cam000022_20240109_181431,1
cam000022_20240109_181931,1
cam000022_20240109_182431,1
cam000022_20240109_182931,1
cam000022_20240109_183431,1
cam000022_20240109_183931,1
cam000022_20240109_184431,1
cam000022_20240109_184931,1
cam000022_20240109_185432,1
cam000022_20240109_185932,1
cam000022_20240109_190432,1
cam000022_20240109_190932,1
cam000022_20240109_191432,1
cam000022_20240109_191932,1
cam000022_20240109_192435,1
cam000022_20240109_192935,1
cam000022_20240109_193435,1
cam000022_20240109_193935,1
cam000022_20240109_194435,1
cam000022_20240109_194935,1
cam000022_20240109_195436,1
cam000022_20240109_195936,1
cam000022_20240109_200436,1
cam000022_20240109_200936,1
cam000022_20240109_201437,1
cam000022_20240109_201937,1
cam000022_20240109_202437,1
cam000022_20240109_202937,1
cam000022_20240109_203437,1
cam000022_20240109_203937,1
cam000022_20240109_204438,1
cam000022_20240109_204938,1
cam000022_20240109_205438,1
cam000022_20240109_205938,1
cam000022_20240109_210438,1
cam000022_20240109_210938,1
cam000022_20240109_211438,1
cam000022_20240109_211939,1
cam000022_20240109_212439,1
cam000022_20240109_212939,1
cam000022_20240109_213439,1
cam000022_20240109_213939,1
cam000022_20240109_214439,1
cam000022_20240109_214941,1
cam000022_20240109_215441,1
cam000022_20240109_215941,1
cam000022_20240109_220441,1
cam000022_20240109_220941,1
cam000022_20240109_221442,1
cam000022_20240109_221942,1
cam000022_20240109_222442,1
cam000022_20240109_222942,1
cam000022_20240109_223442,1
cam000022_20240109_223942,1
cam000022_20240109_224443,1
cam000022_20240109_224943,1
cam000022_20240109_225443,1
cam000022_20240109_225943,1
cam000022_20240109_230443,1
cam000022_20240109_230943,1
cam000022_20240109_231444,1
cam000022_20240109_231944,1
cam000022_20240109_232444,1
cam000022_20240109_232944,1
cam000022_20240109_233445,1
cam000022_20240109_233945,1
cam000022_20240109_234445,1
cam000022_20240109_234947,1
cam000022_20240109_235446,1
cam000022_20240109_235947,1
cam000022_20240110_000447,1
cam000022_20240110_000947,1
cam000022_20240110_001447,1
cam000022_20240110_001947,1
cam000022_20240110_002448,1
cam000022_20240110_002948,1
cam000022_20240110_003448,1
cam000022_20240110_003948,1
cam000022_20240110_004448,1
cam000022_20240110_004949,1
cam000022_20240110_005449,1
cam000022_20240110_005949,1
cam000022_20240110_010449,1
cam000022_20240110_010949,1
cam000022_20240110_011450,1
cam000022_20240110_011950,1
cam000022_20240110_012452,1
cam000022_20240110_012952,1
cam000022_20240110_013452,1
cam000022_20240110_013952,1
cam000022_20240110_014452,1
cam000022_20240110_014952,1
cam000022_20240110_015453,1
cam000022_20240110_015954,1
cam000022_20240110_020454,1
cam000022_20240110_020954,1
cam000022_20240110_021454,1
cam000022_20240110_021954,1
cam000022_20240110_022455,1
cam000022_20240110_022956,1
cam000022_20240110_023456,1
cam000022_20240110_023956,1
cam000022_20240110_024456,1
cam000022_20240110_024956,1
cam000022_20240110_025456,1
cam000022_20240110_025956,1
cam000022_20240110_030457,1
cam000022_20240110_030957,1
cam000022_20240110_031457,1
cam000022_20240110_031957,1
cam000022_20240110_032457,1
cam000022_20240110_032957,1
cam000022_20240110_033500,1
cam000022_20240110_034000,1
cam000022_20240110_034500,1
cam000022_20240110_035000,1
cam000022_20240110_035501,1
cam000022_20240110_040001,1
cam000022_20240110_040501,1
cam000022_20240110_041001,1
cam000022_20240110_041501,1
cam000022_20240110_042001,1
cam000022_20240110_042502,1
cam000022_20240110_043002,1
cam000022_20240110_043502,1
cam000022_20240110_044004,1
cam000022_20240110_044504,1
cam000022_20240110_045004,1
cam000022_20240110_045505,1
cam000022_20240110_050005,1
cam000022_20240110_050505,1
cam000022_20240110_051005,1
cam000022_20240110_051505,1
cam000022_20240110_052005,1
cam000022_20240110_052506,1
cam000022_20240110_053006,1
cam000022_20240110_053506,1
cam000022_20240110_054006,1
cam000022_20240110_054504,1
cam000022_20240110_055005,1
cam000022_20240110_055505,1
cam000022_20240110_060005,1
cam000022_20240110_060506,1
cam000022_20240110_061006,1
cam000022_20240110_061506,1
cam000022_20240110_062006,1
cam000022_20240110_062506,1
cam000022_20240110_063006,1
cam000022_20240110_063506,1
cam000022_20240110_064007,1
cam000022_20240110_064507,1
cam000022_20240110_065013,1
cam000022_20240110_065513,1
cam000022_20240110_070013,1
cam000022_20240110_070513,1
cam000022_20240110_071013,1
cam000022_20240110_071513,1
cam000022_20240110_072014,1
cam000022_20240110_072514,1
cam000022_20240110_073014,1
cam000022_20240110_073514,1
cam000022_20240110_074014,1
cam000022_20240110_074515,1
cam000022_20240110_075015,1
cam000022_20240110_075516,1
cam000022_20240110_080015,1
cam000022_20240110_080516,1
cam000022_20240110_081017,1
cam000022_20240110_081517,1
cam000022_20240110_082017,1
cam000022_20240110_082517,1
cam000022_20240110_083017,1
cam000022_20240110_083517,1
cam000022_20240110_084017,1
cam000022_20240110_084517,1
cam000022_20240110_085018,1
cam000022_20240110_085518,1
cam000022_20240110_090018,1
cam000022_20240110_090518,1
cam000022_20240110_091018,1
cam000022_20240110_091519,1
cam000022_20240110_092019,1
cam000022_20240110_092519,1
cam000022_20240110_093019,1
cam000022_20240110_093920,1
cam000022_20240110_094834,1
cam000022_20240110_095413,0
cam000022_20240110_095922,1
cam000022_20240110_100422,1
cam000022_20240110_100922,1
cam000022_20240110_101422,1
cam000022_20240110_101922,1
cam000022_20240110_102422,1
cam000022_20240110_102923,1
cam000022_20240110_103952,1
cam000022_20240110_104452,1
cam000022_20240110_104953,1
cam000022_20240110_105452,1
cam000022_20240110_114208,1
cam000022_20240110_114215,0
cam000022_20240110_114716,1
cam000022_20240110_115214,1
cam000022_20240110_115714,1
cam000022_20240110_120214,1
cam000022_20240110_120715,1
cam000022_20240110_121215,1
cam000022_20240110_121715,1
cam000022_20240110_122215,1
cam000022_20240110_122715,1
cam000022_20240110_123216,1
cam000022_20240110_123716,1
cam000022_20240110_124216,1
cam000022_20240110_124716,1
cam000022_20240110_125216,1
cam000022_20240110_125716,1
cam000022_20240110_130216,1
cam000022_20240110_130717,1
cam000022_20240110_131218,1
cam000022_20240110_131719,1
cam000022_20240110_132219,1
cam000022_20240110_132719,1
cam000022_20240110_133219,1
cam000022_20240110_133719,1
cam000022_20240110_134220,1
cam000022_20240110_134720,1
cam000022_20240110_135220,1
cam000022_20240110_135720,1
cam000022_20240110_140220,1
cam000022_20240110_140720,1
cam000022_20240110_141220,1
cam000022_20240110_142055,1
cam000022_20240110_142555,1
cam000022_20240110_143055,1
cam000022_20240110_143556,1
cam000022_20240110_144056,1
cam000022_20240110_144556,1
cam000022_20240110_145056,1
cam000022_20240110_145556,1
cam000022_20240110_150056,1
cam000022_20240110_150556,1
cam000022_20240110_151057,1
cam000022_20240110_151557,1
cam000022_20240110_152058,1
cam000022_20240110_152558,1
cam000022_20240110_153059,1
cam000022_20240110_153559,1
cam000022_20240110_154059,1
cam000022_20240110_154559,1
cam000022_20240110_155059,1
cam000022_20240110_155559,1
cam000022_20240110_160059,1
cam000022_20240110_160804,0
cam000022_20240110_161312,0
cam000022_20240110_161822,0
cam000022_20240110_162328,0
cam000022_20240110_162836,0
cam000022_20240110_163341,1
cam000022_20240110_163843,0
cam000022_20240110_164348,0
cam000022_20240110_164853,0
cam000022_20240110_165358,0
cam000022_20240110_165904,0
cam000022_20240110_170409,0
cam000022_20240110_170914,0
cam000022_20240110_171419,0
cam000022_20240110_171924,0
cam000022_20240110_172430,0
cam000022_20240110_172944,0
cam000022_20240110_173449,0
cam000022_20240110_173954,0
cam000022_20240110_174459,0
cam000022_20240110_175004,0
cam000022_20240110_175510,0
cam000022_20240110_180015,0
cam000022_20240110_180520,0
cam000022_20240110_181025,0
cam000022_20240110_181530,0
cam000022_20240110_182036,0
cam000022_20240110_182541,0
cam000022_20240110_183046,0
cam000022_20240110_183551,0
cam000022_20240110_184101,0
cam000022_20240110_184607,0
cam000022_20240110_185112,0
cam000022_20240110_185617,0
cam000022_20240110_190122,0
cam000022_20240110_190628,1
cam000022_20240110_191623,1
cam000022_20240110_192123,1
cam000022_20240110_192623,1
cam000022_20240110_193123,1
cam000022_20240110_193624,1
cam000022_20240110_194124,1
cam000022_20240110_194624,1
cam000022_20240110_195124,1
cam000022_20240110_195624,1
cam000022_20240110_200124,1
cam000022_20240110_200747,1
cam000022_20240110_201511,1
cam000022_20240110_202252,1
cam000022_20240110_202753,1
cam000022_20240110_203253,1
cam000022_20240110_203753,1
cam000022_20240110_204253,1
cam000022_20240110_204753,1
cam000022_20240110_205253,1
cam000022_20240110_205754,1
cam000022_20240110_210254,1
cam000022_20240110_210754,1
cam000022_20240110_211254,1
cam000022_20240110_211754,1
cam000022_20240110_212254,1
cam000022_20240110_212755,1
cam000022_20240110_213255,1
cam000022_20240110_213755,1
cam000022_20240110_214255,1
cam000022_20240110_214755,1
cam000022_20240110_215256,1
cam000022_20240110_215756,1
cam000022_20240110_220256,1
cam000022_20240110_220756,1
cam000022_20240110_221256,1
cam000022_20240110_221756,1
cam000022_20240110_222257,1
cam000022_20240110_222757,1
cam000022_20240110_223257,1
cam000022_20240110_223757,1
cam000022_20240110_224257,1
cam000022_20240110_224757,1
cam000022_20240110_225259,1
cam000022_20240110_225759,1
cam000022_20240110_230259,1
cam000022_20240110_230759,1
cam000022_20240110_231300,1
cam000022_20240110_231800,1
cam000022_20240110_232300,1
cam000022_20240110_232800,1
cam000022_20240110_233300,1
cam000022_20240110_233800,1
cam000022_20240110_234301,1
cam000022_20240110_234801,1
cam000022_20240110_235301,1
cam000022_20240110_235801,1
cam000022_20240111_000301,1
cam000022_20240111_000801,1
cam000022_20240111_001302,1
cam000022_20240111_001802,1
cam000022_20240111_002302,1
cam000022_20240111_002802,1
cam000022_20240111_003302,1
cam000022_20240111_003802,1
cam000022_20240111_004302,1
cam000022_20240111_004802,1
cam000022_20240111_005303,1
cam000022_20240111_005803,1
cam000022_20240111_010303,1
cam000022_20240111_010803,1
cam000022_20240111_011303,1
cam000022_20240111_011803,1
cam000022_20240111_012304,1
cam000022_20240111_012804,1
cam000022_20240111_013304,1
cam000022_20240111_013804,1
cam000022_20240111_014304,1
cam000022_20240111_014805,1
cam000022_20240111_015305,1
cam000022_20240111_015806,1
cam000022_20240111_020306,1
cam000022_20240111_020806,1
cam000022_20240111_021306,1
cam000022_20240111_021806,1
cam000022_20240111_022306,1
cam000022_20240111_022806,1
cam000022_20240111_023307,1
cam000022_20240111_023807,1
cam000022_20240111_024307,1
cam000022_20240111_024807,1
cam000022_20240111_025309,1
cam000022_20240111_025808,1
cam000022_20240111_030309,1
cam000022_20240111_030809,1
cam000022_20240111_031309,1
cam000022_20240111_031809,1
cam000022_20240111_032309,1
cam000022_20240111_032809,1
cam000022_20240111_033309,1
cam000022_20240111_033810,1
cam000022_20240111_034310,1
cam000022_20240111_034810,1
cam000022_20240111_035310,1
cam000022_20240111_035810,1
cam000022_20240111_040310,1
cam000022_20240111_040811,1
cam000022_20240111_041311,1
cam000022_20240111_041811,1
cam000022_20240111_042311,1
cam000022_20240111_042811,1
cam000022_20240111_043311,1
cam000022_20240111_043811,1
cam000022_20240111_044312,1
cam000022_20240111_044812,1
cam000022_20240111_045312,1
cam000022_20240111_045812,1
cam000022_20240111_050312,1
cam000022_20240111_050812,1
cam000022_20240111_051313,1
cam000022_20240111_051813,1
cam000022_20240111_052313,1
cam000022_20240111_052813,1
cam000022_20240111_053313,1
cam000022_20240111_053813,1
cam000022_20240111_054314,1
cam000022_20240111_054814,1
cam000022_20240111_055314,1
cam000022_20240111_055814,1
cam000022_20240111_060314,1
cam000022_20240111_060814,1
cam000022_20240111_061315,1
cam000022_20240111_062202,1
cam000022_20240111_062703,1
cam000022_20240111_063203,1
cam000022_20240111_063704,1
cam000022_20240111_064204,1
cam000022_20240111_064704,1
cam000022_20240111_065204,1
cam000022_20240111_065705,1
cam000022_20240111_070205,1
cam000022_20240111_070706,1
cam000022_20240111_071207,1
cam000022_20240111_071707,1
cam000022_20240111_072207,1
cam000022_20240111_072708,1
cam000022_20240111_073208,1
cam000022_20240111_073708,1
cam000022_20240111_074208,1
cam000022_20240111_074708,1
cam000022_20240111_075209,1
cam000022_20240111_075709,1
cam000022_20240111_080209,1
cam000022_20240111_080709,1
cam000022_20240111_081209,1
cam000022_20240111_081842,1
cam000022_20240111_082342,1
cam000022_20240111_082843,1
cam000022_20240111_083343,1
cam000022_20240111_083843,1
cam000022_20240111_084343,1
cam000022_20240111_084843,1
cam000022_20240111_085632,0
cam000022_20240111_090137,0
cam000022_20240111_090642,0
cam000022_20240111_091147,0
cam000022_20240111_091653,0
cam000022_20240111_092158,0
cam000022_20240111_092703,0
cam000022_20240111_093208,0
cam000022_20240111_093715,0
cam000022_20240111_094220,0
cam000022_20240111_094725,0
cam000022_20240111_095230,0
cam000022_20240111_095734,0
cam000022_20240111_100239,0
cam000022_20240111_100744,0
cam000022_20240111_101249,0
cam000022_20240111_101755,0
cam000022_20240111_102300,0
cam000022_20240111_102805,0
cam000022_20240111_103312,1
cam000022_20240111_103812,1
cam000022_20240111_104312,1
cam000022_20240111_104812,1
cam000022_20240111_105313,1
cam000022_20240111_105932,1
cam000022_20240111_110432,1
cam000022_20240111_110933,1
cam000022_20240111_111433,1
cam000022_20240111_111933,1
cam000022_20240111_112433,1
cam000022_20240111_112934,1
cam000022_20240111_113433,1
cam000022_20240111_113933,1
cam000022_20240111_114433,1
cam000022_20240111_114934,1
cam000022_20240111_115434,1
cam000022_20240111_115934,1
cam000022_20240111_120434,1
cam000022_20240111_120934,1
cam000022_20240111_121434,1
cam000022_20240111_121934,1
cam000022_20240111_122434,1
cam000022_20240111_122935,1
cam000022_20240111_123435,1
cam000022_20240111_123935,1
cam000022_20240111_124435,1
cam000022_20240111_124935,1
cam000022_20240111_125435,1
cam000022_20240111_125936,1
cam000022_20240111_130436,1
cam000022_20240111_130936,1
cam000022_20240111_131436,1
cam000022_20240111_131943,0
cam000022_20240111_132446,0
cam000022_20240111_132950,0
cam000022_20240111_133455,0
cam000022_20240111_134000,0
cam000022_20240111_134505,0
cam000022_20240111_135010,0
cam000022_20240111_135516,0
cam000022_20240111_140021,0
cam000022_20240111_140526,0
cam000022_20240111_141031,0
cam000022_20240111_141537,0
cam000022_20240111_142042,0
cam000022_20240111_142547,0
cam000022_20240111_143052,0
cam000022_20240111_143557,0
cam000022_20240111_144103,0
cam000022_20240111_144608,0
cam000022_20240111_145113,1
cam000022_20240111_145613,1
cam000022_20240111_150113,1
cam000022_20240111_150614,1
cam000022_20240111_151114,1
cam000022_20240111_151614,1
cam000022_20240111_152114,1
cam000022_20240111_152614,1
cam000022_20240111_153115,1
cam000022_20240111_153615,1
cam000022_20240111_154558,0
cam000022_20240111_155105,0
cam000022_20240111_155610,0
cam000022_20240111_160116,0
cam000022_20240111_160621,0
cam000022_20240111_161126,0
cam000022_20240111_161631,0
cam000022_20240111_162136,0
cam000022_20240111_162641,0
cam000022_20240111_163147,0
cam000022_20240111_163652,0
cam000022_20240111_164157,0
cam000022_20240111_164703,0
cam000022_20240111_165208,0
cam000022_20240111_165713,0
cam000022_20240111_170218,0
cam000022_20240111_170723,0
cam000022_20240111_171228,0
cam000022_20240111_171733,0
cam000022_20240111_172238,0
cam000022_20240111_172744,0
cam000022_20240111_173249,0
cam000022_20240111_173754,0
cam000022_20240111_174300,0
cam000022_20240111_174805,0
cam000022_20240111_175310,0
cam000022_20240111_175815,0
cam000022_20240111_180321,0
cam000022_20240111_180826,0
cam000022_20240111_181331,0
cam000022_20240111_181836,0
cam000022_20240111_182341,0
cam000022_20240111_182847,0
cam000022_20240111_183352,0
cam000022_20240111_183857,0
cam000022_20240111_184402,0
cam000022_20240111_184906,0
cam000022_20240111_185412,0
cam000022_20240111_185918,0
cam000022_20240111_190423,0
cam000022_20240111_190928,0
cam000022_20240111_191433,0
cam000022_20240111_191939,0
cam000022_20240111_192444,0
cam000022_20240111_192949,0
cam000022_20240111_193453,0
cam000022_20240111_193958,0
cam000022_20240111_194503,0
cam000022_20240111_195008,0
cam000022_20240111_195514,0
cam000022_20240111_200019,0
cam000022_20240111_200524,0
cam000022_20240111_201029,0
cam000022_20240111_201534,0
cam000022_20240111_202040,0
cam000022_20240111_202545,0
cam000022_20240111_203050,0
cam000022_20240111_203555,0
